"GRD_ID","clc_artificial","clc_agriculture","clc_forest","clc_shrub","clc_open","clc_marshes","clc_peat bogs","clc_coastal wetland","clc_rivers","clc_lakes","clc_marine waters","bio10_temp_warmQ_dC","bio12_annual_prec_mm","bio4_sd_temp"
"CRS3035RES10000mN1670000E3250000",3.57000008225441,43.6900007072836,0.650000013411045,48.7999990582466,2.24999999627471,0,0,0,0,1.04000000283122,0,25.2081680297852,304.189453125,568.956115722656
"CRS3035RES10000mN1670000E3260000",1.43999996071216,67.7399979904294,1.0499999858439,28.3499993383885,1.42000000923872,0,0,0,0,0,0,24.7278156280518,299.704193115234,551.127502441406
"CRS3035RES10000mN1670000E3270000",2.49999999068678,78.9499981328845,0.219999998807907,17.1899996697903,1.1400000192225,0,0,0,0,0,0,24.6938209533691,268.321228027344,522.989196777344
"CRS3035RES10000mN1670000E3280000",0.610000023152679,54.7500012442469,0.559999980032444,43.6699986457825,0.410000002011657,0,0,0,0,0,0,24.4126110076904,236.839889526367,500.83251953125
"CRS3035RES10000mN1670000E3290000",7.49999987892807,37.2900009155274,0.260000000707805,45.0199991464615,1.02000003680587,0,0,0,0,0,8.91000032424927,24.2151508331299,235.687530517578,475.34375
"CRS3035RES10000mN1670000E3300000",0,15.6799998832867,0,15.4100000858307,0,0,0,0,0,0,68.9100027084351,24.352954864502,226.957443237305,442.975738525391
"CRS3035RES10000mN1670000E3350000",2.01000008964911,0,1.11999996006489,6.03000007104128,0.769999995827675,0,0,0,0,0,90.0699973106384,23.9974479675293,288.694702148438,414.9052734375
"CRS3035RES10000mN1670000E3360000",0,0,0.8500000461936,1.42000000923872,0,0,0,0,0,0,97.7299988269806,24.039026260376,308.907653808594,412.310974121094
"CRS3035RES10000mN2170000E2750000",0,0,3.64000014960766,0,0.749999983236194,0,0,0,0,0,95.6099987030029,20.357494354248,1249.6298828125,351.325469970703
"CRS3035RES10000mN2170000E2760000",36.710000038147,13.5100001469255,36.3299997523426,4.58999983966351,1.10999997705221,0,0,0.870000012218952,0,0,6.87999979127198,20.5563869476318,1519.23181152344,387.232086181641
"CRS3035RES10000mN2170000E2770000",26.4900005422532,27.030000090599,42.0100004412234,4.47000004351139,0,0,0,0,0,0,0,20.1870021820068,1772.05310058594,418.910308837891
"CRS3035RES10000mN2170000E2780000",0.700000021606684,12.5900002196431,36.2799991853535,50.4299998283386,0,0,0,0,0,0,0,20.1921615600586,1616.53283691406,438.505767822266
"CRS3035RES10000mN2170000E2790000",1.38000003062189,21.8200002796948,43.5800013132394,33.2199990749359,0,0,0,0,0,0,0,20.0208892822266,1575.19177246094,454.887390136719
"CRS3035RES10000mN2170000E2800000",0.150000001303852,23.4900000039488,15.9900003112852,60.0899994373321,0.279999990016222,0,0,0,0,0,0,18.4434604644775,1762.49816894531,468.762725830078
"CRS3035RES10000mN2170000E2810000",0.359999993816018,37.3400011565536,15.0100003927946,47.1200010040776,0,0,0,0,0.170000002253801,0,0,18.6702747344971,1454.52575683594,477.810485839844
"CRS3035RES10000mN2170000E2820000",0.380000006407499,46.7700002714991,6.80000010179356,45.6199988722801,0,0,0,0,0,0.430000014603138,0,18.1155529022217,1091.04443359375,485.964141845703
"CRS3035RES10000mN2170000E2830000",3.78999994136393,67.4399990588427,6.22999994084239,21.4200007962063,0.52000000141561,0,0,0,0,0.600000005215406,0,19.460880279541,891.235717773438,505.508911132812
"CRS3035RES10000mN2170000E2840000",0.560000003315509,61.5499996318249,10.2899998659268,25.329999346286,0.100000004749745,0,0,0,2.17000003904104,0,0,20.1565780639648,814.124816894531,520.959045410156
"CRS3035RES10000mN2170000E2850000",1.0499999858439,60.1500002201646,8.40000021271407,27.8900003992021,0,0,0,0,2.51000002026558,0,0,20.7944221496582,709.167602539062,534.80029296875
"CRS3035RES10000mN1670000E4540000",0,0,0,0,0,0,0,0,0,0,100,25.0166873931885,576.747619628906,485.707244873047
"CRS3035RES10000mN2170000E2860000",0.690000015310943,80.1599995233119,5.45000000856817,13.4099997580052,0,0,0,0,0.289999996311963,0,0,20.9364852905273,638.183288574219,542.106689453125
"CRS3035RES10000mN2170000E2870000",0,46.0399997420609,7.40000009536743,42.8600013256073,0.279999990016222,0,0,0,3.42000015079975,0,0,21.0903549194336,637.473571777344,549.894958496094
"CRS3035RES10000mN2170000E2880000",0.480000022798776,52.2000000346451,11.5899998694658,27.6900008087977,7.50000029802322,0,0,0,0.389999989420176,0.150000001303852,0,20.3247470855713,779.346740722656,547.651611328125
"CRS3035RES10000mN2170000E2890000",0.139999995008111,46.5600002557039,0.930000003427267,32.4800000293181,16.0500004887581,0,0,0,1.52000002563,2.3199999704957,0,22.644458770752,599.412658691406,582.889770507812
"CRS3035RES10000mN2170000E2900000",1.17000001482665,33.5900011239573,3.48999993875622,52.0199995487929,0.240000011399388,0,0,0,0,9.48999971151352,0,21.956521987915,685.2861328125,581.794738769531
"CRS3035RES10000mN2170000E2910000",0.270000007003546,34.9000005982817,3.42999994754791,47.770000807941,0,0,0,0,0,13.629999756813,0,22.3290786743164,681.307189941406,593.832763671875
"CRS3035RES10000mN2170000E2920000",0.569999986328185,50.2699994074646,4.71999999135732,43.830001167953,0.609999988228083,0,0,0,0,0,0,21.0226440429688,841.034240722656,582.616394042969
"CRS3035RES10000mN2170000E2930000",0,78.9299998548813,3.71000000741333,17.2600002028048,0,0,0,0,0.100000004749745,0,0,20.7107963562012,854.901550292969,580.638549804688
"CRS3035RES10000mN2170000E2940000",1.05999996885657,58.7899981997907,6.89999986061594,31.5299999900162,0,0,0,0,0.779999978840351,0.939999986439943,0,21.3317775726318,795.1015625,588.14892578125
"CRS3035RES10000mN2170000E2950000",1.0600000154227,39.160000346601,6.76999995484948,49.2700003087521,0.599999981932342,0,0,0,0.820000004023314,2.3199999704957,0,21.5258655548096,723.219482421875,592.585693359375
"CRS3035RES10000mN1670000E4550000",5.42999990284443,3.39000003223191,0,9.53999971970916,0.31999999191612,0,0,0,0,0,81.3199996948242,25.354663848877,586.6865234375,515.814636230469
"CRS3035RES10000mN2170000E2960000",0.109999999403954,41.9700008351356,5.07000014185905,51.0499995201827,0,0,0,0,0,1.79999992251396,0,20.8878345489502,715.535522460938,589.127746582031
"CRS3035RES10000mN2170000E2970000",0.94999996945262,55.3699992597103,0.769999995827675,42.9100010544062,0,0,0,0,0,0,0,20.6650886535645,644.104125976562,590.174377441406
"CRS3035RES10000mN2170000E2980000",0,39.4700005650519,0.19000000320375,60.3399991989137,0,0,0,0,0,0,0,20.7313385009766,565.49853515625,593.872680664062
"CRS3035RES10000mN2170000E2990000",0.270000007003546,40.8900007605553,3.75999994575977,54.2600013315678,0.109999999403954,0,0,0,0.71000000461936,0,0,20.9829959869385,493.307373046875,599.229675292969
"CRS3035RES10000mN2170000E3000000",2.30999998748303,77.8799983439967,0.359999993816018,19.1100001335144,0.039999998989515,0,0,0,0.300000002607703,0,0,21.1463451385498,443.0224609375,604.072082519531
"CRS3035RES10000mN2170000E3010000",6.33000014349818,92.7599981892854,0,0.66999999107793,0,0,0,0,0.00999999974737875,0.230000005103648,0,21.4713706970215,410.763946533203,612.587646484375
"CRS3035RES10000mN2170000E3020000",2.48000002466142,75.5799994803965,5.39999997708947,14.3500003963709,0,0,0,0,2.19000000506639,0,0,21.798921585083,402.222717285156,623.53466796875
"CRS3035RES10000mN2170000E3030000",1.45999998785555,57.579999929294,31.0400009155274,7.60000012814998,0,0,0,0,1.78999993950129,0.529999984428287,0,22.026237487793,420.617706298828,631.042541503906
"CRS3035RES10000mN2170000E3040000",7.59000019170343,81.5099997445941,3.8100000936538,4.81000016443431,0,0,0,0,2.280000038445,0,0,22.1028518676758,414.101623535156,633.913208007812
"CRS3035RES10000mN2170000E3050000",0.240000011399388,94.769998639822,2.08000005222857,2.9099999461323,0,0,0,0,0,0,0,21.9517860412598,440.536804199219,633.078674316406
"CRS3035RES10000mN1670000E4560000",1.73999997787177,14.6600003354251,0,21.3699996471405,28.9299994707108,0,0,0,0,0,33.3000004291534,24.7843151092529,680.907531738281,546.126586914062
"CRS3035RES10000mN2170000E3060000",1.26000000163913,93.9999998081476,2.53999996930361,1.34000000543892,0.860000029206276,0,0,0,0,0,0,21.7515106201172,456.004791259766,631.228332519531
"CRS3035RES10000mN2170000E3070000",1.13999998284271,91.3399980403483,4.51999995857477,2.63000000268221,0.370000000111759,0,0,0,0,0,0,21.3377838134766,490.953979492188,627.662841796875
"CRS3035RES10000mN2170000E3080000",2.98000007169321,73.7699968041852,15.6699998537079,5.6400001514703,0,0,0,0,1.94000005722046,0,0,21.5495986938477,484.679077148438,630.74365234375
"CRS3035RES10000mN2170000E3090000",38.5800001677126,32.8699995763599,24.9699993059039,0.939999986439943,0,0,0,0,2.63999998569489,0,0,21.8376903533936,460.798065185547,634.179809570312
"CRS3035RES10000mN2170000E3100000",12.6700003165752,70.6199990585446,12.1699998155236,2.80999997630716,0,0,0,0,1.73000004142523,0,0,21.5682544708252,500.596984863281,632.226806640625
"CRS3035RES10000mN2170000E3110000",5.44000007212162,72.3499992862344,12.130000256002,9.94000006467104,0,0,0,0,0.139999995008111,0,0,21.368616104126,501.208221435547,629.968688964844
"CRS3035RES10000mN2170000E3120000",1.68000003322959,76.2399973347783,17.2800002619624,4.80000004172325,0,0,0,0,0,0,0,21.1541347503662,497.088409423828,627.006896972656
"CRS3035RES10000mN2170000E3130000",0.260000000707805,69.7300001978874,22.4600000306964,7.54999984055758,0,0,0,0,0,0,0,20.9538860321045,489.216979980469,624.466613769531
"CRS3035RES10000mN2170000E3140000",0.480000022798777,81.8100023083389,7.83999972045421,9.60000026971102,0.270000007003546,0,0,0,0,0,0,20.7603359222412,485.987152099609,622.584899902344
"CRS3035RES10000mN2170000E3150000",0.230000005103648,87.0599991641938,8.14999979920685,4.5599999371916,0,0,0,0,0,0,0,20.5217094421387,510.749664306641,620.776977539062
"CRS3035RES10000mN1670000E4570000",0.0500000023748726,0.219999998807907,0,0,0,0,0,0,0,0,99.7300028800964,26.1479949951172,583.790771484375,558.74951171875
"CRS3035RES10000mN2170000E3160000",1.07000004500151,91.8899994809182,3.26000000350177,3.77999991178512,0,0,0,0,0,0,0,21.1684455871582,456.699066162109,625.083862304688
"CRS3035RES10000mN2170000E3170000",0.860000023385511,74.199999589473,16.8399996066,8.10000011697411,0,0,0,0,0,0,0,21.1653537750244,480.508178710938,627.955871582031
"CRS3035RES10000mN2170000E3180000",1.20999999344349,63.5000007925555,26.9200000911951,8.37000015890225,0,0,0,0,0,0,0,21.0571575164795,505.426513671875,630.428161621094
"CRS3035RES10000mN2170000E3190000",0.510000018402934,67.2399973031133,27.4799990933388,4.76999999955297,0,0,0,0,0,0,0,20.9844627380371,514.885681152344,633.01416015625
"CRS3035RES10000mN2170000E3200000",0,81.7400023108348,7.80999977141619,10.4499999433756,0,0,0,0,0,0,0,20.8273143768311,544.163635253906,635.598449707031
"CRS3035RES10000mN2170000E3210000",0.100000004749745,56.3400012906641,32.2200000286102,10.8300004154444,0,0,0,0,0,0.510000018402934,0,20.530725479126,586.330993652344,637.641357421875
"CRS3035RES10000mN2170000E3220000",0.15999999595806,26.749999448657,48.3299989253283,24.7600007802248,0,0,0,0,0,0,0,19.8748893737793,678.221557617188,636.577575683594
"CRS3035RES10000mN2170000E3230000",0.84999998798594,6.40999991446733,75.8499976247549,16.89000017941,0,0,0,0,0,0,0,19.6120433807373,726.828979492188,633.923522949219
"CRS3035RES10000mN2170000E3240000",0.350000010803342,0.940000033006073,85.2999977301806,13.4099999442696,0,0,0,0,0,0,0,18.9792957305908,771.818542480469,627.465698242188
"CRS3035RES10000mN2170000E3250000",0,0,88.6700004339218,10.1500004529953,0,0,0,0,0,1.18000004440546,0,18.8103313446045,746.203247070312,620.19873046875
"CRS3035RES10000mN1670000E4580000",0.679999985732138,0.360000011278317,0,0,0,0,0,0,0,0,98.9600002765656,26.2604293823242,618.636413574219,567.755920410156
"CRS3035RES10000mN2170000E3260000",0.380000006407499,5.74000007472933,65.0700006633998,8.29999987035989,0,0,0,0,0,20.5099999904633,0,18.7692413330078,698.091430664062,611.926635742188
"CRS3035RES10000mN2170000E3270000",0.279999990016222,17.8900003433227,55.6099999696016,25.4700001794845,0.749999983236194,0,0,0,0,0,0,18.627721786499,681.556213378906,602.92041015625
"CRS3035RES10000mN2170000E3280000",0.260000000707805,31.5600005909801,34.3900006264448,33.7899992242456,0,0,0,0,0,0,0,18.383279800415,671.742309570312,593.366394042969
"CRS3035RES10000mN2170000E3290000",0,58.0500022042543,7.2400001809001,34.709999198094,0,0,0,0,0,0,0,17.9376583099365,655.624206542969,582.270935058594
"CRS3035RES10000mN2170000E3300000",0,27.5599997490644,16.7299993336201,55.7100017555057,0,0,0,0,0,0,0,17.0467567443848,706.409484863281,571.63330078125
"CRS3035RES10000mN2170000E3310000",0,25.5700005385734,20.6000002101064,46.4899992570281,7.33999982476234,0,0,0,0,0,0,18.4301414489746,536.406677246094,569.218017578125
"CRS3035RES10000mN2170000E3320000",0.270000007003546,14.3999996595085,14.0200002118945,59.1900013387204,12.1200002729893,0,0,0,0,0,0,19.7235622406006,478.449737548828,570.916076660156
"CRS3035RES10000mN2170000E3330000",0.920000020414591,37.8200000384823,3.75999994575978,54.3200001120567,3.18000018596649,0,0,0,0,0,0,20.7309532165527,453.151062011719,574.529541015625
"CRS3035RES10000mN2170000E3340000",0,56.3899989210767,16.7199999094009,26.890001364518,0,0,0,0,0,0,0,21.2834300994873,437.504913330078,579.582824707031
"CRS3035RES10000mN2170000E3350000",5.01000015065074,89.2899993807077,1.88999995589256,3.04000000469387,0.400000018998981,0,0,0,0,0.370000000111759,0,22.761775970459,391.778137207031,596.645141601562
"CRS3035RES10000mN1670000E4590000",7.83999976702034,36.6699994076043,2.20999997109175,18.4500002418645,18.5000002384186,0,0,0,0,0,16.329999268055,24.8335838317871,858.482482910156,567.679748535156
"CRS3035RES10000mN2170000E3360000",6.90000010654329,84.299997985363,4.08999994397163,1.20999997016043,0.769999995827675,0,0,0,2.73000001907349,0,0,23.3709831237793,350.859130859375,614.377746582031
"CRS3035RES10000mN2170000E3370000",1.70999998226762,55.0899979862151,6.75999969244003,27.1999990800396,8.48999992012978,0,0,0,0.749999983236194,0,0,23.1882381439209,352.456909179688,624.009460449219
"CRS3035RES10000mN2170000E3380000",0,38.0700001958758,33.840000629425,27.0900003612042,0.999999977648258,0,0,0,0,0,0,22.7992496490479,422.5341796875,629.354431152344
"CRS3035RES10000mN2170000E3390000",0.809999997727573,93.020000460092,0.419999996665865,5.75000010430812,0,0,0,0,0,0,0,23.6399726867676,388.936492919922,643.9345703125
"CRS3035RES10000mN2170000E3400000",0.59000002220273,71.2299993960187,6.47999990032986,18.4399998281151,0.960000045597553,0,0,0,0,2.30000000447035,0,23.2100315093994,443.201019287109,646.316955566406
"CRS3035RES10000mN2170000E3410000",0.789999961853027,90.9200034569949,1.62999992608092,6.66000000201166,0,0,0,0,0,0,0,23.1619815826416,462.646423339844,650.330200195312
"CRS3035RES10000mN2170000E3420000",0,93.9900013327133,0.15999999595806,5.84999993443489,0,0,0,0,0,0,0,23.2206058502197,492.592132568359,654.298950195312
"CRS3035RES10000mN2170000E3430000",0.450000003911555,73.520000372082,3.44000002369285,5.46999992802739,0,0.71000000461936,0,0,0,16.4100006222725,0,23.2707767486572,511.034820556641,658.66796875
"CRS3035RES10000mN2170000E3440000",0,85.799999977462,0.820000004023313,11.2800003029406,0,0,0,0,0,2.09999997168779,0,22.9317436218262,555.694458007812,658.527404785156
"CRS3035RES10000mN2170000E3450000",4.03000004589557,87.7000002190471,3.46000008285046,4.54000011086464,0,0.270000007003546,0,0,0,0,0,22.9374694824219,581.863586425781,662.549682617188
"CRS3035RES10000mN1670000E4600000",16.2300003285054,21.479999832809,8.91000009141863,48.3300000429153,5.04999989643693,0,0,0,0,0,0,23.0730075836182,952.60205078125,559.863525390625
"CRS3035RES10000mN2170000E3460000",6.08000005595386,73.9800010975159,1.65000007473281,17.9499996360392,0,0,0,0,0,0.340000004507601,0,22.6446208953857,595.689697265625,661.763610839844
"CRS3035RES10000mN2170000E3470000",0,76.360001967987,11.7899999022484,11.0700002405792,0.779999978840351,0,0,0,0,0,0,22.1505832672119,600.415100097656,658.629760742188
"CRS3035RES10000mN2170000E3480000",0,53.6500005051493,21.5000003576279,24.8499996960164,0,0,0,0,0,0,0,22.0776519775391,592.392211914062,659.14501953125
"CRS3035RES10000mN2170000E3490000",0,27.7099998667836,35.1500004529953,34.6599989105016,2.47999995481223,0,0,0,0,0,0,21.144021987915,701.898803710938,651.717895507812
"CRS3035RES10000mN2170000E3500000",0,13.0799999809824,48.4900012612343,38.2500005769543,0.179999996908009,0,0,0,0,0,0,21.0378456115723,730.280090332031,654.778991699219
"CRS3035RES10000mN2170000E3510000",0,8.74000010080636,57.0599991828203,24.8699992429465,0.209999992512167,0,0,0,0,9.12000015377998,0,21.855749130249,686.244262695312,667.31982421875
"CRS3035RES10000mN2170000E3520000",1.09000001102686,37.9799991846084,33.330000191927,26.5899997204542,0,0,0,0,0.930000003427267,0.07999999797903,0,22.1927127838135,776.693176269531,671.040588378906
"CRS3035RES10000mN2170000E3530000",0.469999993219972,25.8499998482876,44.4900006055832,26.980000291951,2.20999997109175,0,0,0,0,0,0,21.3728351593018,776.906921386719,662.7939453125
"CRS3035RES10000mN2170000E3540000",0,26.4500002842396,43.2499997317791,30.290000140667,0.00999999974737875,0,0,0,0,0,0,19.4882869720459,775.062072753906,645.006042480469
"CRS3035RES10000mN2170000E3550000",0,20.2100004535168,27.8699994087219,49.7899986803532,2.12999992072582,0,0,0,0,0,0,20.4653549194336,693.196594238281,645.5830078125
"CRS3035RES10000mN1670000E4610000",55.3200004156679,16.9000002555549,4.03999991249293,14.2100004479289,4.96999993920326,0,0,0,0,0,4.56000007688999,24.6260204315186,781.4697265625,536.936889648438
"CRS3035RES10000mN2170000E3560000",0,6.30000000819564,45.5199999269098,45.4499989748001,2.72999992594123,0,0,0,0,0,0,18.2295398712158,822.602233886719,633.5537109375
"CRS3035RES10000mN2170000E3570000",0.810000021010637,12.980000092648,48.5800000838936,34.5099998638034,2.5900000706315,0,0,0,0,0.529999984428287,0,20.013578414917,828.88818359375,644.701843261719
"CRS3035RES10000mN2170000E3580000",0,5.01000006770483,71.3800012134016,22.4899999797344,1.12000000081025,0,0,0,0,0,0,18.2154350280762,842.384826660156,636.944458007812
"CRS3035RES10000mN2170000E3590000",0,3.10999990906566,52.0499996840954,44.8399989101744,0,0,0,0,0,0,0,15.4462919235229,838.099365234375,627.968505859375
"CRS3035RES10000mN2170000E3600000",0.15999999595806,8.24000004213303,72.4700003862381,19.1300007398241,0,0,0,0,0,0,0,18.3989715576172,677.204772949219,634.690673828125
"CRS3035RES10000mN2170000E3610000",3.25999993365258,18.1100007146597,72.2299993038178,6.40000011771918,0,0,0,0,0,0,0,19.394983291626,673.49267578125,635.717956542969
"CRS3035RES10000mN2170000E3620000",0,8.17000013776123,80.4399996995926,7.21999974921345,4.17000018060207,0,0,0,0,0,0,16.8780632019043,795.265625,630.969543457031
"CRS3035RES10000mN2170000E3630000",0,16.4700000546873,62.1399984462187,20.3900007531047,0.999999977648258,0,0,0,0,0,0,16.6115131378174,726.930297851562,628.440368652344
"CRS3035RES10000mN2170000E3640000",2.94999990146607,31.7899995483458,39.6800006274134,25.5699995905161,0.00999999974737875,0,0,0,0,0,0,16.7128524780273,728.6728515625,622.178405761719
"CRS3035RES10000mN2170000E3650000",2.46999994851649,15.0000001536682,46.0799986496567,33.9899990707636,2.46000008191913,0,0,0,0,0,0,14.8766393661499,881.23876953125,614.024169921875
"CRS3035RES10000mN1670000E4620000",14.6100003039464,30.8199994266033,0,1.83000001125038,8.64000022411346,0,0,0,0,0,44.1000014543533,24.8452243804932,715.3720703125,515.076782226562
"CRS3035RES10000mN2170000E3660000",0,0.750000006519258,42.7000003866851,33.1299999728799,23.4199993312359,0,0,0,0,0,0,12.47327709198,1056.78894042969,605.632202148438
"CRS3035RES10000mN2170000E3670000",0,0.260000000707805,27.3399993777275,15.119999833405,57.2799995541572,0,0,0,0,0,0,11.0206775665283,1162.75024414062,590.239807128906
"CRS3035RES10000mN2170000E3680000",0,0.8500000461936,40.1999993417121,27.2799998521804,31.6700000315905,0,0,0,0,0,0,11.7815618515015,1225.54077148438,574.412780761719
"CRS3035RES10000mN2170000E3690000",0,5.46999983489514,55.6199990212918,35.6700003147125,3.24000008404255,0,0,0,0,0,0,14.7475061416626,1220.513671875,567.130615234375
"CRS3035RES10000mN2170000E3700000",0.900000007823109,9.59999966435134,71.8800022266806,17.6200000569224,0,0,0,0,0,0,0,17.9257259368896,1090.90576171875,573.081237792969
"CRS3035RES10000mN2170000E3710000",1.32999997586012,5.55000007152558,81.0100015252828,11.7599997669458,0.350000010803342,0,0,0,0,0,0,18.9043769836426,1044.54736328125,575.73095703125
"CRS3035RES10000mN2170000E3720000",0.620000017806888,1.78999998606741,93.1700021959842,4.41999994218349,0,0,0,0,0,0,0,19.7495613098145,986.768676757812,579.004455566406
"CRS3035RES10000mN2170000E3730000",3.62000006716698,11.160000320524,66.9500005897135,18.2699997676536,0,0,0,0,0,0,0,21.548656463623,776.328247070312,589.150756835938
"CRS3035RES10000mN2170000E3740000",0,3.26999993994832,44.4999992847443,51.8299993593245,0.399999992805533,0,0,0,0,0,0,21.0130805969238,830.285705566406,572.992614746094
"CRS3035RES10000mN2170000E3750000",3.80000001750887,17.1199999749661,3.99000011384488,47.1499990206212,0.260000000707805,0,0,0,0,0,27.6800006628036,21.9358768463135,750.434204101562,528.5966796875
"CRS3035RES10000mN1670000E4630000",11.479999916628,13.5700004408136,0,3.02000008523464,0,0,0,0,0,0,71.9299972057343,24.9210758209229,681.459594726562,500.175567626953
"CRS3035RES10000mN2170000E3760000",0,0,0,0,0,0,0,0,0,0,100,22.1972618103027,627.279479980469,479.820220947266
"CRS3035RES10000mN2170000E4230000",1.25000004190951,2.42999996989966,0,3.03999998141081,0.270000007003546,0,0,0,0,0,93.010002374649,23.9321231842041,598.812561035156,528.820190429688
"CRS3035RES10000mN2170000E4240000",0.730000017210841,4.26000000443309,0.559999980032444,54.4199992902577,5.56000019423664,0,0,0,0,0,34.4700008630753,23.4111843109131,596.925170898438,536.53173828125
"CRS3035RES10000mN2170000E4250000",0,5.46000003814698,5.59000003704569,66.2600010633468,21.5000003110618,0,0,0,0,0,1.19000002741814,22.3783283233643,696.974853515625,538.32861328125
"CRS3035RES10000mN2170000E4260000",4.29000018630177,19.8999997926876,4.99000018462539,43.2199984788895,5.87999988347291,0,0,0,0,0,21.7199996113777,22.8658504486084,602.160583496094,522.765441894531
"CRS3035RES10000mN2170000E4270000",14.1299997456372,3.3900000154972,2.5000000372529,33.7300006765872,5.29000014066696,0,0,0.0199999994947575,0,0,40.9400007687509,22.1131000518799,701.888366699219,490.411193847656
"CRS3035RES10000mN2170000E4350000",0.279999990016222,0,0.439999997615814,5.82000007852912,0,0,0,0,0,0,93.4599995613098,23.2962799072266,578.726440429688,475.693328857422
"CRS3035RES10000mN2170000E4390000",0,0,0,0,0,0,0,0,0,0,100,23.5452117919922,616.415832519531,529.540832519531
"CRS3035RES10000mN2170000E4400000",1.62000004202128,31.2899999786168,15.4500003904104,4.37999991700053,1.00999996066093,0,0,3.26999984681606,0.899999961256981,0,42.0800000429153,23.4799861907959,658.648864746094,542.93994140625
"CRS3035RES10000mN2170000E4410000",1.37000000104308,75.7799992803484,20.7499995478429,2.09999997168779,0,0,0,0,0,0,0,23.1650924682617,740.500915527344,559.515380859375
"CRS3035RES10000mN2170000E4420000",0.00999999974737875,60.7000010088087,37.6500010490417,1.64000000804663,0,0,0,0,0,0,0,22.25071144104,859.949584960938,573.781372070312
"CRS3035RES10000mN2170000E4430000",0.439999997615814,69.1099994815886,30.4500013589859,0,0,0,0,0,0,0,0,22.1329116821289,895.129699707031,590.502319335938
"CRS3035RES10000mN2170000E4440000",1.28999995067715,84.4300016760826,12.7200003247708,0.650000013411045,0.910000037401915,0,0,0,0,0,0,22.5633106231689,831.392150878906,610.523132324219
"CRS3035RES10000mN2170000E4450000",0.749999983236194,67.2600011341273,29.559999704361,1.13000003620982,1.30000002682209,0,0,0,0,0,0,22.2657814025879,822.493408203125,626.547058105469
"CRS3035RES10000mN2170000E4460000",0.439999997615814,70.0799997895955,28.4599989652634,1.02000003680587,0,0,0,0,0,0,0,21.5272064208984,883.144775390625,634.193725585938
"CRS3035RES10000mN2170000E4470000",1.87999997287989,72.2900018095969,11.9400002062321,0,0,0,0,0,0,13.8899996876717,0,21.6905536651611,900.430847167969,639.889465332031
"CRS3035RES10000mN2170000E4480000",1.41000002622604,67.3300019465387,15.0099992752075,0,0,0,0,0,0,16.2499994039536,0,21.4052066802979,982.120178222656,638.156311035156
"CRS3035RES10000mN1670000E4670000",3.79000001121312,1.44999998155981,0.400000018998981,0.750000006519258,0,0,0,0,0,0,93.6100006103516,24.8190402984619,606.212829589844,483.244018554688
"CRS3035RES10000mN2170000E4490000",1.95000004023313,74.0799989318475,18.690000474453,3.80000006407499,1.48000000044703,0,0,0,0,0,0,22.118013381958,969.672241210938,650.572509765625
"CRS3035RES10000mN2170000E4500000",1.46000003442168,71.569998934865,18.5000002384186,4.80000004172325,0,0.889999978244305,0,0,1.71000007539988,1.07000004500151,0,23.3367881774902,740.66259765625,669.398254394531
"CRS3035RES10000mN2170000E4510000",1.16999996826053,33.110000193119,63.4600024204701,1.99000001884996,0.270000007003546,0,0,0,0,0,0,21.2708721160889,987.633056640625,648.881958007812
"CRS3035RES10000mN2170000E4520000",3.47999988589436,81.0299983248114,14.4400000572205,1.0499999858439,0,0,0,0,0,0,0,22.4329032897949,921.004638671875,663.266784667969
"CRS3035RES10000mN2170000E4530000",1.8199999583885,32.1899992413819,52.4799987673759,10.1799999829382,3.33000011742115,0,0,0,0,0,0,20.9324855804443,1076.30700683594,653.050659179688
"CRS3035RES10000mN2170000E4540000",0.07999999797903,20.6000000238419,66.590001154691,8.76000039279461,3.97000010125339,0,0,0,0,0,0,20.5579586029053,1181.349609375,655.504455566406
"CRS3035RES10000mN2170000E4550000",0.52000000141561,11.7600003257394,64.1700027976185,13.2800001651049,10.2700002491474,0,0,0,0,0,0,19.1567077636719,1149.61010742188,651.866516113281
"CRS3035RES10000mN2170000E4560000",0.460000010207295,27.2200003266334,56.4400025177747,12.83999979496,3.03999995812774,0,0,0,0,0,0,18.3815212249756,1112.44836425781,651.036987304688
"CRS3035RES10000mN2170000E4570000",0.240000011399388,24.1499997675419,48.9599995315075,21.739999204874,4.9100000411272,0,0,0,0,0,0,17.1323165893555,1042.33227539062,649.994995117188
"CRS3035RES10000mN2170000E4580000",0,26.6499998047948,58.6899969726801,11.6500001400709,2.3199999704957,0,0,0,0,0.689999992027879,0,17.8393440246582,1088.89562988281,654.516418457031
"CRS3035RES10000mN1670000E4680000",0.650000013411045,0,0.20000000949949,0,0.240000011399388,0,0,0,0,0,98.9099979400635,24.8902072906494,607.636657714844,487.852813720703
"CRS3035RES10000mN2170000E4590000",0.59000002220273,22.4799998803065,42.5300014205277,12.2299998998642,22.1699997782707,0,0,0,0,0,0,15.7557821273804,1109.20263671875,647.378112792969
"CRS3035RES10000mN2170000E4600000",0,4.16999994777143,47.7199996821582,32.6800003647805,15.4299999587238,0,0,0,0,0,0,15.0260190963745,1254.66040039062,639.816528320312
"CRS3035RES10000mN2170000E4610000",0.370000000111759,33.5799999535084,57.5900018215179,8.28999995719642,0.170000002253801,0,0,0,0,0,0,19.8038883209229,1011.86358642578,659.121704101562
