"GRD_ID","area_total","area_land","prop_land"
"CRS3035RES20000mN1640000E6360000",400.000483956966,202.287009266025,0.505716911302007
"CRS3035RES20000mN1640000E6380000",400.000483858295,318.240670651115,0.795600714232775
"CRS3035RES20000mN1640000E6400000",400.000483758839,400.000483758839,1
"CRS3035RES20000mN1640000E6420000",400.000483658497,400.000483658497,1
"CRS3035RES20000mN1640000E6440000",400.000483557369,400.000483557369,1
"CRS3035RES20000mN1640000E6460000",400.000483455463,155.077004837347,0.387692043513776
"CRS3035RES20000mN1660000E2840000",400.000486501461,105.036152108337,0.262590060894722
"CRS3035RES20000mN1660000E2860000",400.000486574219,395.778862727793,0.989445953222252
"CRS3035RES20000mN1660000E2880000",400.000486646015,400.000486646015,1
"CRS3035RES20000mN1660000E2900000",400.000486716866,400.000486716866,1
"CRS3035RES20000mN1660000E2920000",400.000486786837,400.000486786837,1
"CRS3035RES20000mN1660000E2940000",400.000486855843,400.000486855843,1
"CRS3035RES20000mN1660000E2960000",400.000486923944,400.000486923944,1
"CRS3035RES20000mN1660000E2980000",400.00048699106,400.00048699106,1
"CRS3035RES20000mN1660000E3000000",400.000487057205,400.000487057205,1
"CRS3035RES20000mN1660000E3020000",400.000487122431,400.000487122431,1
"CRS3035RES20000mN1660000E3040000",400.000487186722,400.000487186722,1
"CRS3035RES20000mN1660000E3060000",400.00048725004,400.00048725004,1
"CRS3035RES20000mN1660000E3080000",400.000487312429,400.000487312429,1
"CRS3035RES20000mN1660000E3100000",400.000487373837,400.000487373837,1
"CRS3035RES20000mN1660000E3120000",400.00048743432,400.00048743432,1
"CRS3035RES20000mN1660000E3140000",400.000487493746,400.000487493746,1
"CRS3035RES20000mN1660000E3160000",400.000487552279,400.000487552279,1
"CRS3035RES20000mN1660000E3180000",400.000487609802,400.000487609802,1
"CRS3035RES20000mN1660000E3200000",400.000487666443,400.000487666443,1
"CRS3035RES20000mN1660000E3220000",400.000487722065,400.000487722065,1
"CRS3035RES20000mN1660000E3240000",400.000487776735,400.000487776735,1
"CRS3035RES20000mN1660000E3260000",400.000487830349,398.475317809659,0.996187079598421
"CRS3035RES20000mN1660000E3280000",400.000487883053,222.03120014515,0.555077323330828
"CRS3035RES20000mN1660000E3300000",400.00048793474,26.2982154882927,0.0657454585219987
"CRS3035RES20000mN1660000E3320000",400.000487985481,5.20758110552487,0.0130189368811817
"CRS3035RES20000mN1660000E3340000",400.000488035229,8.18917307789928,0.0204729077159977
"CRS3035RES20000mN1660000E3360000",400.000488083967,0.831349655259669,0.00207837160209953
"CRS3035RES20000mN1660000E4540000",400.000489171986,174.555960047701,0.436389366445619
"CRS3035RES20000mN1660000E4560000",400.000489159696,247.31698805467,0.618291714028209
"CRS3035RES20000mN1660000E4580000",400.000489146401,270.446238548511,0.67611476957351
"CRS3035RES20000mN1660000E4600000",400.000489131963,397.713942751203,0.994283641038237
"CRS3035RES20000mN1660000E4620000",400.000489116691,288.102964533418,0.720256530609818
"CRS3035RES20000mN1660000E4640000",400.00048910035,92.7592404254224,0.231897817510297
"CRS3035RES20000mN1660000E4660000",400.000489082905,185.240335510679,0.463100272540632
"CRS3035RES20000mN1660000E4680000",400.000489064436,207.472841677473,0.518681470022031
"CRS3035RES20000mN1660000E4700000",400.000489044995,251.479215025529,0.628697268910689
