"GRD_ID","bio10","bio12","bio4"
"CRS3035RES5000mN3475000E3255000",14.9592657089233,892.783630371094,338.740997314453
"CRS3035RES5000mN3475000E3465000",15.3487510681152,947.78564453125,379.164367675781
"CRS3035RES5000mN3475000E3470000",15.344334602356,980.332702636719,386.021514892578
"CRS3035RES5000mN3475000E3475000",15.3151531219482,1021.76031494141,393.622528076172
"CRS3035RES5000mN3475000E3480000",15.2897577285767,1058.37817382812,400.690887451172
"CRS3035RES5000mN3475000E3485000",15.2534170150757,1161.9169921875,405.987854003906
"CRS3035RES5000mN3475000E3490000",15.1332025527954,1255.20495605469,409.743438720703
"CRS3035RES5000mN3475000E3495000",14.7267932891846,1358.97729492188,411.003967285156
"CRS3035RES5000mN3475000E3500000",14.4020490646362,1443.20642089844,412.567230224609
"CRS3035RES5000mN3475000E3505000",14.4709148406982,1397.25634765625,416.262298583984
"CRS3035RES5000mN3475000E3510000",14.4540758132935,1313.74963378906,419.068695068359
"CRS3035RES5000mN3475000E3515000",14.330958366394,1310.48547363281,420.803131103516
"CRS3035RES5000mN3475000E3520000",13.8157625198364,1327.001953125,418.605194091797
"CRS3035RES5000mN3475000E3525000",13.0468549728394,1529.59191894531,413.601867675781
"CRS3035RES5000mN3475000E3530000",13.1155481338501,1460.447265625,414.148498535156
"CRS3035RES5000mN3475000E3535000",13.7604932785034,1289.89099121094,419.074005126953
"CRS3035RES5000mN3475000E3540000",14.0495729446411,1169.48254394531,421.064178466797
"CRS3035RES5000mN3475000E3545000",14.5287494659424,1080.51318359375,424.42333984375
"CRS3035RES5000mN3475000E3550000",14.7110424041748,1028.35302734375,425.834014892578
"CRS3035RES5000mN3475000E3555000",14.665472984314,1009.46453857422,425.140197753906
"CRS3035RES5000mN3475000E3560000",14.7586193084717,959.950805664062,425.133636474609
"CRS3035RES5000mN3475000E3565000",14.851845741272,896.673645019531,425.819793701172
"CRS3035RES5000mN3475000E3570000",15.0887765884399,791.374267578125,428.653991699219
"CRS3035RES5000mN3475000E3575000",15.3388452529907,707.24853515625,431.596984863281
"CRS3035RES5000mN3475000E3580000",15.541407585144,650.476501464844,434.468597412109
"CRS3035RES5000mN3475000E3585000",15.6031675338745,637.546630859375,437.026977539062
"CRS3035RES5000mN3475000E3590000",15.6361713409424,646.209655761719,439.961608886719
"CRS3035RES5000mN3475000E3595000",15.6500015258789,641.712890625,442.8203125
"CRS3035RES5000mN3475000E3600000",15.6398611068726,640.621459960938,444.247619628906
"CRS3035RES5000mN3475000E3605000",15.6437139511108,633.456115722656,445.743286132812
"CRS3035RES5000mN3475000E3610000",15.5718774795532,636.739135742188,445.713623046875
"CRS3035RES5000mN3475000E3615000",15.3453979492188,676.507446289062,444.009613037109
"CRS3035RES5000mN3475000E3620000",15.0234508514404,746.824279785156,440.724731445312
"CRS3035RES5000mN3475000E3625000",15.1355447769165,748.675109863281,440.017791748047
"CRS3035RES5000mN3475000E3630000",15.3357372283936,690.207824707031,437.21337890625
"CRS3035RES5000mN3475000E3635000",15.3747053146362,662.690368652344,428.84423828125
"CRS3035RES5000mN3475000E3640000",15.324686050415,661.252868652344,417.056732177734
"CRS3035RES5000mN3475000E3645000",15.1696329116821,673.966186523438,402.848754882812
"CRS3035RES5000mN3475000E3650000",15.0033655166626,693.966003417969,388.799224853516
"CRS3035RES5000mN3475000E3655000",14.8595314025879,690.052795410156,374.344055175781
"CRS3035RES5000mN3475000E4230000",16.15016746521,814.334289550781,539.422119140625
"CRS3035RES5000mN3475000E4235000",16.111120223999,820.099182128906,545.177429199219
"CRS3035RES5000mN3475000E4240000",16.1494178771973,826.072265625,550.842895507812
"CRS3035RES5000mN3475000E4245000",16.1499996185303,834.158569335938,555.439208984375
"CRS3035RES5000mN3475000E4250000",16.1499996185303,848.160583496094,560.865112304688
"CRS3035RES5000mN3475000E4255000",16.1499996185303,865.138427734375,563.341247558594
"CRS3035RES5000mN3475000E4260000",16.1499996185303,880.555786132812,566.317443847656
"CRS3035RES5000mN3475000E4265000",16.0982398986816,903.621704101562,567.224609375
"CRS3035RES5000mN3475000E4270000",16.1149978637695,917.378540039062,569.239929199219
"CRS3035RES5000mN3475000E4275000",16.1346492767334,899.846862792969,570.915649414062
"CRS3035RES5000mN3475000E4280000",16.1507701873779,892.264709472656,572.856079101562
"CRS3035RES5000mN3475000E4285000",16.1498870849609,900.494689941406,574.169860839844
"CRS3035RES5000mN3475000E4290000",16.1500129699707,893.655151367188,575.56982421875
"CRS3035RES5000mN3475000E4295000",16.1398792266846,880.929992675781,575.639526367188
"CRS3035RES5000mN3475000E4300000",16.1716365814209,891.754211425781,576.209167480469
"CRS3035RES5000mN3475000E4305000",16.2423267364502,862.265991210938,576.931091308594
"CRS3035RES5000mN3475000E4310000",16.279296875,868.155090332031,576.522827148438
"CRS3035RES5000mN3475000E4315000",16.3414516448975,852.914978027344,575.875183105469
"CRS3035RES5000mN3475000E4320000",16.3560161590576,838.052551269531,576.285095214844
"CRS3035RES5000mN3475000E4325000",16.3765048980713,821.990356445312,577.856628417969
"CRS3035RES5000mN3475000E4330000",16.4858112335205,786.590209960938,580.877990722656
"CRS3035RES5000mN3475000E4335000",16.5155067443848,760.698852539062,581.398803710938
"CRS3035RES5000mN3475000E4340000",16.5667781829834,734.91943359375,580.781066894531
"CRS3035RES5000mN3475000E4345000",16.6134586334229,728.855590820312,579.096008300781
"CRS3035RES5000mN3475000E4350000",16.6363372802734,724.935424804688,577.564575195312
"CRS3035RES5000mN3475000E4355000",16.6491508483887,715.397155761719,576.168395996094
"CRS3035RES5000mN3475000E4385000",16.75,655.649963378906,575.765869140625
"CRS3035RES5000mN3475000E4390000",16.7471313476562,639.761352539062,575.716918945312
"CRS3035RES5000mN3475000E4395000",16.7486743927002,640.344360351562,575.193237304688
"CRS3035RES5000mN3475000E4400000",16.741361618042,646.456115722656,575.03857421875
"CRS3035RES5000mN1610000E3230000",24.4808807373047,250.166442871094,451.631164550781
"CRS3035RES5000mN3475000E4475000",16.8565883636475,675.484130859375,596.653259277344
"CRS3035RES5000mN3475000E4480000",16.9125671386719,677.867980957031,602.077941894531
"CRS3035RES5000mN3475000E4485000",16.9435348510742,686.338256835938,605.587768554688
"CRS3035RES5000mN3475000E4490000",16.9367656707764,686.184265136719,607.6357421875
"CRS3035RES5000mN3475000E4495000",16.962516784668,673.93310546875,609.508483886719
"CRS3035RES5000mN3475000E4500000",16.9657402038574,668.268798828125,610.768920898438
"CRS3035RES5000mN3475000E4505000",16.9919834136963,657.288024902344,612.574340820312
"CRS3035RES5000mN3475000E4510000",16.9402046203613,657.621887207031,612.966125488281
"CRS3035RES5000mN3475000E4515000",16.9456672668457,655.914611816406,612.929077148438
"CRS3035RES5000mN1895000E2680000",20.3841495513916,633.613586425781,301.065246582031
"CRS3035RES5000mN3475000E4520000",16.9439716339111,646.832885742188,612.87109375
"CRS3035RES5000mN3475000E4525000",16.9439697265625,641.77880859375,611.438110351562
"CRS3035RES5000mN3475000E4530000",16.9123268127441,638.660095214844,609.349182128906
"CRS3035RES5000mN3475000E4535000",16.8326644897461,641.04150390625,605.376037597656
"CRS3035RES5000mN3475000E4540000",16.6734161376953,666.845153808594,599.274108886719
"CRS3035RES5000mN3475000E4545000",16.6768474578857,676.706298828125,597.39013671875
"CRS3035RES5000mN3475000E4550000",16.6960277557373,665.917846679688,596.496154785156
"CRS3035RES5000mN3475000E4555000",16.6946868896484,680.962585449219,596.3955078125
"CRS3035RES5000mN3475000E4560000",16.7694301605225,672.482849121094,596.798156738281
"CRS3035RES5000mN1895000E2685000",20.617696762085,639.597778320312,321.334533691406
"CRS3035RES5000mN1895000E2690000",20.8558158874512,659.072875976562,343.926422119141
"CRS3035RES5000mN1895000E2695000",21.2075595855713,655.284301757812,370.253936767578
"CRS3035RES5000mN1895000E2700000",21.6952590942383,614.098937988281,396.254974365234
"CRS3035RES5000mN1895000E2705000",22.1728267669678,575.475646972656,420.264465332031
"CRS3035RES5000mN1895000E2710000",22.3987712860107,581.978942871094,439.159912109375
"CRS3035RES5000mN1895000E2715000",22.726469039917,581.1376953125,451.083221435547
"CRS3035RES5000mN1895000E2720000",22.6809329986572,599.901611328125,459.235748291016
"CRS3035RES5000mN1610000E3235000",24.3916339874268,267.647491455078,456.063232421875
"CRS3035RES5000mN1895000E2725000",22.7600059509277,623.089111328125,464.879577636719
"CRS3035RES5000mN1895000E2730000",22.6127624511719,657.520751953125,471.0263671875
"CRS3035RES5000mN1895000E2735000",22.6988697052002,663.761047363281,478.812408447266
"CRS3035RES5000mN1895000E2740000",22.8954524993896,645.673889160156,487.261383056641
"CRS3035RES5000mN1895000E2745000",23.1192321777344,646.672912597656,496.77978515625
"CRS3035RES5000mN1895000E2750000",23.3085422515869,651.949157714844,505.999114990234
"CRS3035RES5000mN1895000E2755000",23.3945255279541,656.321655273438,513.629516601562
"CRS3035RES5000mN1895000E2760000",23.4169635772705,663.226928710938,520.122253417969
"CRS3035RES5000mN1895000E2765000",23.5311737060547,662.621704101562,525.744567871094
"CRS3035RES5000mN1895000E2770000",23.6207809448242,662.710754394531,531.009521484375
"CRS3035RES5000mN1610000E3240000",24.7410163879395,269.175842285156,446.521789550781
"CRS3035RES5000mN1895000E2775000",23.8120346069336,636.137268066406,536.777465820312
"CRS3035RES5000mN1895000E2780000",23.9611053466797,606.8408203125,543.115600585938
"CRS3035RES5000mN1895000E2785000",24.0100898742676,598.357299804688,548.999084472656
"CRS3035RES5000mN1895000E2790000",24.0179538726807,622.059448242188,554.584533691406
"CRS3035RES5000mN1895000E2795000",24.0473175048828,635.485900878906,559.858093261719
"CRS3035RES5000mN1895000E2800000",23.951696395874,666.051025390625,563.759216308594
"CRS3035RES5000mN1895000E2805000",24.4310703277588,626.417114257812,570.863220214844
"CRS3035RES5000mN3480000E3030000",14.7047004699707,1378.55505371094,311.083251953125
"CRS3035RES5000mN3480000E3035000",14.4273920059204,1456.51965332031,317.342041015625
"CRS3035RES5000mN3480000E3040000",14.4714870452881,1401.54748535156,321.939270019531
"CRS3035RES5000mN3480000E3045000",14.3718643188477,1397.52172851562,327.784851074219
"CRS3035RES5000mN1895000E2810000",24.7580223083496,569.596801757812,577.131896972656
"CRS3035RES5000mN3480000E3050000",14.3670959472656,1417.99011230469,333.561218261719
"CRS3035RES5000mN3480000E3055000",14.6875610351562,1289.78686523438,338.526916503906
"CRS3035RES5000mN3480000E3060000",14.7383995056152,1277.60473632812,343.715515136719
"CRS3035RES5000mN3480000E3065000",14.7325534820557,1280.03991699219,347.029693603516
"CRS3035RES5000mN3480000E3070000",14.6280536651611,1283.49609375,349.813232421875
"CRS3035RES5000mN3480000E3075000",14.2943696975708,1325.392578125,352.756500244141
"CRS3035RES5000mN3480000E3080000",14.4830141067505,1247.18090820312,356.218902587891
"CRS3035RES5000mN3480000E3085000",14.2820138931274,1279.76281738281,359.400054931641
"CRS3035RES5000mN3480000E3090000",14.1291074752808,1396.54943847656,361.939483642578
"CRS3035RES5000mN3480000E3095000",14.1743621826172,1367.30554199219,363.503601074219
"CRS3035RES5000mN1895000E2815000",24.6718692779541,582.831848144531,580.082275390625
"CRS3035RES5000mN3480000E3100000",14.5468683242798,1230.20239257812,364.220001220703
"CRS3035RES5000mN3480000E3105000",14.8186330795288,1084.63098144531,364.423797607422
"CRS3035RES5000mN3480000E3110000",14.8784923553467,1037.14038085938,364.594635009766
"CRS3035RES5000mN3480000E3115000",14.885401725769,1002.03643798828,365.470092773438
"CRS3035RES5000mN3480000E3120000",14.8284149169922,977.431457519531,365.992248535156
"CRS3035RES5000mN3480000E3125000",14.869423866272,972.283325195312,367.359436035156
"CRS3035RES5000mN3480000E3130000",14.9349050521851,942.22216796875,368.844482421875
"CRS3035RES5000mN3480000E3135000",14.9111003875732,973.321533203125,370.537719726562
"CRS3035RES5000mN3480000E3140000",14.8932781219482,1018.43023681641,372.285034179688
"CRS3035RES5000mN3480000E3145000",14.8412570953369,1032.78991699219,373.35693359375
"CRS3035RES5000mN1895000E2820000",24.9070301055908,582.6669921875,585.425476074219
"CRS3035RES5000mN3480000E3150000",14.8123188018799,1025.20471191406,374.475769042969
"CRS3035RES5000mN3480000E3155000",14.7956638336182,1020.26104736328,375.027893066406
"CRS3035RES5000mN3480000E3160000",14.8402395248413,971.123107910156,375.499908447266
"CRS3035RES5000mN3480000E3165000",14.8559217453003,932.622314453125,375.52099609375
"CRS3035RES5000mN3480000E3170000",14.8088312149048,932.285583496094,375.357238769531
"CRS3035RES5000mN3480000E3175000",14.9114618301392,903.102722167969,375.306793212891
"CRS3035RES5000mN3480000E3180000",14.9698123931885,895.270141601562,375.697937011719
"CRS3035RES5000mN3480000E3185000",15.0472097396851,900.760559082031,376.987121582031
"CRS3035RES5000mN3480000E3190000",15.0499992370605,909.324951171875,378.426574707031
"CRS3035RES5000mN3480000E3195000",15.0499992370605,929.664611816406,378.887115478516
"CRS3035RES5000mN1895000E2825000",24.8946056365967,560.644470214844,588.390747070312
"CRS3035RES5000mN3480000E3200000",15.0479364395142,942.435302734375,380.286071777344
"CRS3035RES5000mN3480000E3205000",15.036244392395,954.196166992188,382.382202148438
"CRS3035RES5000mN3480000E3210000",15.0359621047974,960.912536621094,383.697967529297
"CRS3035RES5000mN3480000E3215000",15.0542325973511,968.693664550781,383.702819824219
"CRS3035RES5000mN3480000E3220000",15.1441888809204,964.9765625,383.113159179688
"CRS3035RES5000mN3480000E3225000",15.1444673538208,982.105407714844,381.251098632812
"CRS3035RES5000mN3480000E3230000",15.1346864700317,978.482055664062,378.644500732422
"CRS3035RES5000mN3480000E3235000",15.148796081543,959.237976074219,375.831359863281
"CRS3035RES5000mN3480000E3240000",15.185845375061,946.379516601562,372.780242919922
"CRS3035RES5000mN3480000E3245000",15.2114191055298,929.37939453125,366.983489990234
"CRS3035RES5000mN1895000E2830000",24.649076461792,590.020629882812,588.627075195312
"CRS3035RES5000mN3480000E3250000",15.14612865448,923.3662109375,356.676330566406
"CRS3035RES5000mN3480000E3255000",15.0302257537842,884.032043457031,342.273345947266
"CRS3035RES5000mN3480000E3465000",15.2833871841431,964.690856933594,377.227203369141
"CRS3035RES5000mN3480000E3470000",15.2643747329712,993.777893066406,384.107940673828
"CRS3035RES5000mN3480000E3475000",15.2009286880493,1055.7333984375,391.209777832031
"CRS3035RES5000mN3480000E3480000",15.1962585449219,1096.88134765625,398.531402587891
"CRS3035RES5000mN3480000E3485000",15.157341003418,1199.0283203125,404.064483642578
"CRS3035RES5000mN3480000E3490000",15.0170078277588,1309.11462402344,407.940155029297
"CRS3035RES5000mN1895000E2835000",24.3393573760986,618.587768554688,587.694091796875
"CRS3035RES5000mN3480000E3495000",14.936863899231,1368.2197265625,411.161712646484
"CRS3035RES5000mN3480000E3500000",14.8338470458984,1420.63977050781,414.079010009766
"CRS3035RES5000mN3480000E3505000",14.7248296737671,1351.97778320312,416.725891113281
"CRS3035RES5000mN3480000E3510000",14.1285247802734,1415.73974609375,415.992553710938
"CRS3035RES5000mN3480000E3515000",13.9712543487549,1521.38928222656,417.770385742188
"CRS3035RES5000mN3480000E3520000",14.0531406402588,1410.88024902344,419.722595214844
"CRS3035RES5000mN3480000E3525000",13.7553606033325,1415.83190917969,418.190948486328
"CRS3035RES5000mN3480000E3530000",13.2708444595337,1402.07800292969,414.819000244141
"CRS3035RES5000mN3480000E3535000",13.6949501037598,1178.45581054688,418.120758056641
"CRS3035RES5000mN3480000E3540000",14.3029556274414,1064.44421386719,422.221435546875
"CRS3035RES5000mN1895000E2840000",24.5498905181885,596.6845703125,592.020812988281
"CRS3035RES5000mN3480000E3545000",13.8902425765991,1165.65478515625,419.497833251953
"CRS3035RES5000mN3480000E3550000",14.4349346160889,1066.39782714844,423.066375732422
"CRS3035RES5000mN3480000E3555000",14.6013011932373,992.292602539062,424.123931884766
"CRS3035RES5000mN3480000E3560000",14.9904718399048,922.2978515625,426.402923583984
"CRS3035RES5000mN3480000E3565000",15.160493850708,825.655883789062,427.846130371094
"CRS3035RES5000mN3480000E3570000",15.2171316146851,745.647888183594,429.194305419922
"CRS3035RES5000mN3480000E3575000",15.418999671936,679.937133789062,431.799865722656
"CRS3035RES5000mN3480000E3580000",15.4894132614136,651.555725097656,434.26318359375
"CRS3035RES5000mN3480000E3585000",15.5170850753784,650.249877929688,436.781127929688
"CRS3035RES5000mN3480000E3590000",15.5482349395752,652.077453613281,439.165893554688
"CRS3035RES5000mN1895000E2845000",24.4813823699951,562.921264648438,595.302490234375
"CRS3035RES5000mN3480000E3595000",15.5752744674683,649.362121582031,442.151062011719
"CRS3035RES5000mN3480000E3600000",15.5633735656738,653.044372558594,443.999114990234
"CRS3035RES5000mN3480000E3605000",15.5553417205811,648.540771484375,445.414611816406
"CRS3035RES5000mN3480000E3610000",15.5051918029785,650.776123046875,445.81396484375
"CRS3035RES5000mN3480000E3615000",14.9325857162476,720.355529785156,441.021575927734
"CRS3035RES5000mN3480000E3620000",14.6083059310913,805.068176269531,437.289733886719
"CRS3035RES5000mN3480000E3625000",14.9152479171753,758.690307617188,437.148681640625
"CRS3035RES5000mN3480000E3630000",15.1911821365356,692.22265625,434.146026611328
"CRS3035RES5000mN3480000E3635000",15.2842960357666,671.242004394531,426.231719970703
"CRS3035RES5000mN3480000E3640000",15.2387056350708,679.120422363281,414.685577392578
"CRS3035RES5000mN1895000E2850000",24.6970405578613,562.408752441406,602.352661132812
"CRS3035RES5000mN3480000E3645000",15.1346158981323,674.951965332031,400.689178466797
"CRS3035RES5000mN3480000E3650000",15.0000905990601,682.656677246094,387.322937011719
"CRS3035RES5000mN3480000E3655000",14.8528060913086,680.009033203125,373.04248046875
"CRS3035RES5000mN3480000E4240000",16.0837345123291,820.437438964844,549.4443359375
"CRS3035RES5000mN3480000E4245000",16.1486930847168,830.137329101562,555.639099121094
"CRS3035RES5000mN3480000E4250000",16.1290721893311,842.751647949219,560.102355957031
"CRS3035RES5000mN3480000E4255000",16.1499996185303,858.025756835938,564.403015136719
"CRS3035RES5000mN3480000E4260000",16.1274089813232,879.522155761719,565.877746582031
"CRS3035RES5000mN1895000E2855000",24.9446277618408,534.85986328125,609.974304199219
"CRS3035RES5000mN3480000E4265000",16.0509471893311,908.788513183594,566.597473144531
"CRS3035RES5000mN3480000E4270000",16.0302143096924,927.864624023438,568.009033203125
"CRS3035RES5000mN3480000E4275000",16.1429576873779,892.599975585938,570.9287109375
"CRS3035RES5000mN3480000E4280000",16.1479949951172,887.140563964844,572.873168945312
"CRS3035RES5000mN3480000E4285000",16.1006336212158,901.763244628906,572.57666015625
"CRS3035RES5000mN3480000E4290000",16.1322441101074,893.902770996094,573.593566894531
"CRS3035RES5000mN3480000E4295000",16.0592060089111,894.308837890625,573.967651367188
"CRS3035RES5000mN3480000E4300000",16.1795272827148,870.881774902344,576.10791015625
"CRS3035RES5000mN3480000E4305000",16.2251491546631,846.684509277344,576.695129394531
"CRS3035RES5000mN3480000E4310000",16.3212242126465,838.31103515625,575.767761230469
"CRS3035RES5000mN1895000E2860000",25.2575340270996,528.056030273438,618.264953613281
"CRS3035RES5000mN3480000E4315000",16.3182468414307,828.347534179688,574.430725097656
"CRS3035RES5000mN3480000E4320000",16.3038482666016,827.812805175781,574.120300292969
"CRS3035RES5000mN3480000E4325000",16.3020706176758,821.680480957031,574.87451171875
"CRS3035RES5000mN3480000E4330000",16.4810676574707,778.680419921875,578.379821777344
"CRS3035RES5000mN3480000E4340000",16.6432971954346,729.440490722656,579.105712890625
"CRS3035RES5000mN3480000E4345000",16.6499996185303,723.863586425781,576.9892578125
"CRS3035RES5000mN3480000E4385000",16.7348403930664,659.797790527344,574.699035644531
"CRS3035RES5000mN3480000E4390000",16.6968517303467,641.185485839844,573.986145019531
"CRS3035RES5000mN1895000E2865000",25.3060779571533,538.703552246094,622.727966308594
"CRS3035RES5000mN3480000E4395000",16.6767444610596,638.153991699219,573.339477539062
"CRS3035RES5000mN3480000E4400000",16.6804542541504,643.011413574219,572.858276367188
"CRS3035RES5000mN3480000E4480000",16.8722858428955,677.736450195312,599.644653320312
"CRS3035RES5000mN3480000E4485000",16.8915634155273,684.475158691406,602.349853515625
"CRS3035RES5000mN3480000E4490000",16.9459857940674,676.026123046875,604.487243652344
"CRS3035RES5000mN3480000E4495000",16.9481563568115,670.477661132812,605.373352050781
"CRS3035RES5000mN3480000E4500000",16.9402618408203,665.140258789062,606.5283203125
"CRS3035RES5000mN3480000E4505000",16.9462566375732,658.028076171875,607.781799316406
"CRS3035RES5000mN1895000E2870000",25.5605125427246,537.684509277344,628.037109375
"CRS3035RES5000mN3480000E4510000",16.9063377380371,658.837097167969,607.65380859375
"CRS3035RES5000mN3480000E4515000",16.9046764373779,654.2744140625,607.724365234375
"CRS3035RES5000mN3480000E4525000",16.8774967193604,637.909545898438,605.485717773438
"CRS3035RES5000mN3480000E4530000",16.8292770385742,638.472351074219,603.0126953125
"CRS3035RES5000mN3480000E4535000",16.7155418395996,649.1005859375,598.839233398438
"CRS3035RES5000mN3480000E4540000",16.5821208953857,670.078186035156,594.209045410156
"CRS3035RES5000mN3480000E4545000",16.6629505157471,663.133483886719,593.856201171875
"CRS3035RES5000mN3480000E4550000",16.6250648498535,660.711242675781,592.565490722656
"CRS3035RES5000mN3480000E4555000",16.61940574646,681.355285644531,591.666442871094
"CRS3035RES5000mN1895000E2875000",25.5140361785889,539.492797851562,629.934631347656
"CRS3035RES5000mN3480000E4560000",16.7646522521973,663.197326660156,594.25048828125
"CRS3035RES5000mN1895000E2880000",25.5206298828125,547.617919921875,631.711669921875
"CRS3035RES5000mN1895000E2885000",25.7412700653076,522.051818847656,635.119079589844
"CRS3035RES5000mN1895000E2890000",25.4937973022461,541.153930664062,633.935363769531
"CRS3035RES5000mN1895000E2895000",25.4458541870117,554.477478027344,634.185852050781
"CRS3035RES5000mN1895000E2900000",25.4963760375977,536.455688476562,635.201416015625
"CRS3035RES5000mN1895000E2905000",25.6083946228027,528.558654785156,637.351440429688
"CRS3035RES5000mN1895000E2910000",25.8966102600098,502.312622070312,642.222351074219
"CRS3035RES5000mN1895000E2915000",25.4904632568359,519.650024414062,640.241088867188
"CRS3035RES5000mN1895000E2920000",25.7857284545898,512.911682128906,646.707153320312
"CRS3035RES5000mN1610000E4560000",24.436595916748,536.878784179688,452.197357177734
"CRS3035RES5000mN1895000E2925000",25.6860733032227,490.480773925781,649.284973144531
"CRS3035RES5000mN1895000E2930000",25.7219371795654,488.299743652344,652.628540039062
"CRS3035RES5000mN1895000E2935000",25.8716678619385,467.808990478516,655.86572265625
"CRS3035RES5000mN1895000E2940000",25.749210357666,445.539794921875,655.043029785156
"CRS3035RES5000mN1895000E2945000",25.4100952148438,473.251312255859,650.841430664062
"CRS3035RES5000mN1895000E2950000",25.589714050293,455.750762939453,652.499206542969
"CRS3035RES5000mN1895000E2955000",25.312292098999,471.040649414062,649.478393554688
"CRS3035RES5000mN1895000E2960000",25.5892639160156,465.587646484375,653.751342773438
"CRS3035RES5000mN1895000E2965000",25.4962139129639,476.576934814453,654.301513671875
"CRS3035RES5000mN1895000E2970000",25.8703746795654,485.875549316406,660.483337402344
"CRS3035RES5000mN1610000E4565000",24.4458408355713,533.968872070312,454.567779541016
"CRS3035RES5000mN1895000E2975000",25.8838863372803,485.897888183594,662.659912109375
"CRS3035RES5000mN1895000E2980000",25.880786895752,505.525634765625,664.687927246094
"CRS3035RES5000mN1895000E2985000",25.6957321166992,534.544067382812,664.241149902344
"CRS3035RES5000mN1895000E2990000",25.6662254333496,562.299438476562,666.733093261719
"CRS3035RES5000mN1895000E2995000",25.6567401885986,575.089050292969,669.64013671875
"CRS3035RES5000mN3485000E3030000",14.7593946456909,1432.37512207031,305.519714355469
"CRS3035RES5000mN3485000E3035000",14.7307376861572,1463.23107910156,310.994689941406
"CRS3035RES5000mN3485000E3040000",14.5151691436768,1461.70886230469,317.697998046875
"CRS3035RES5000mN3485000E3045000",14.3802719116211,1471.77087402344,324.257629394531
"CRS3035RES5000mN3485000E3050000",14.4615077972412,1407.45239257812,330.437255859375
"CRS3035RES5000mN3485000E3055000",14.4260225296021,1402.63806152344,336.980010986328
"CRS3035RES5000mN3485000E3060000",14.59312915802,1379.03857421875,342.358337402344
"CRS3035RES5000mN3485000E3065000",14.7418308258057,1298.45825195312,346.824432373047
"CRS3035RES5000mN1895000E3000000",25.7985305786133,592.611389160156,674.234680175781
"CRS3035RES5000mN3485000E3070000",14.7137546539307,1269.29125976562,349.66015625
"CRS3035RES5000mN3485000E3075000",14.67138671875,1237.85681152344,352.543060302734
"CRS3035RES5000mN3485000E3080000",14.4510049819946,1266.08081054688,355.929840087891
"CRS3035RES5000mN3485000E3085000",14.0943460464478,1390.59802246094,359.414733886719
"CRS3035RES5000mN3485000E3090000",14.1377983093262,1415.66149902344,361.779327392578
"CRS3035RES5000mN3485000E3095000",14.3048820495605,1316.5166015625,363.628540039062
"CRS3035RES5000mN3485000E3100000",14.5877285003662,1191.45581054688,364.513854980469
"CRS3035RES5000mN3485000E3105000",14.8218450546265,1084.923828125,364.758972167969
"CRS3035RES5000mN3485000E3110000",14.8116178512573,1033.74645996094,364.812927246094
"CRS3035RES5000mN3485000E3115000",14.8912191390991,1001.23175048828,365.824249267578
"CRS3035RES5000mN1895000E3005000",26.1875133514404,555.223754882812,682.383178710938
"CRS3035RES5000mN3485000E3120000",14.9148550033569,957.296508789062,366.823547363281
"CRS3035RES5000mN3485000E3125000",14.9083366394043,944.648498535156,366.974334716797
"CRS3035RES5000mN3485000E3130000",14.9557466506958,929.130798339844,368.793090820312
"CRS3035RES5000mN3485000E3135000",14.9495220184326,951.362426757812,370.661926269531
"CRS3035RES5000mN3485000E3140000",14.9485893249512,974.247497558594,372.116363525391
"CRS3035RES5000mN3485000E3145000",14.9632320404053,966.434265136719,373.690673828125
"CRS3035RES5000mN3485000E3150000",14.927453994751,974.065002441406,374.830841064453
"CRS3035RES5000mN3485000E3155000",14.8411798477173,999.481262207031,375.216766357422
"CRS3035RES5000mN3485000E3160000",14.9163360595703,967.982055664062,376.02197265625
"CRS3035RES5000mN3485000E3165000",14.9317827224731,932.364929199219,376.16845703125
"CRS3035RES5000mN1895000E3010000",25.9552783966064,578.349853515625,683.259521484375
"CRS3035RES5000mN3485000E3170000",14.9606533050537,911.242431640625,375.847503662109
"CRS3035RES5000mN3485000E3175000",14.934308052063,901.143920898438,375.365447998047
"CRS3035RES5000mN3485000E3180000",14.9565706253052,897.913757324219,375.859802246094
"CRS3035RES5000mN3485000E3185000",15.0403232574463,893.502563476562,376.905334472656
"CRS3035RES5000mN3485000E3190000",15.0355377197266,904.123718261719,377.595916748047
"CRS3035RES5000mN3485000E3195000",15.0491714477539,918.047973632812,377.706573486328
"CRS3035RES5000mN3485000E3200000",15.0414838790894,939.432434082031,380.116027832031
"CRS3035RES5000mN3485000E3205000",14.9997301101685,960.548889160156,381.502136230469
"CRS3035RES5000mN3485000E3210000",15.0228548049927,949.387145996094,382.630767822266
"CRS3035RES5000mN3485000E3215000",15.0544834136963,936.398132324219,383.213256835938
"CRS3035RES5000mN1895000E3015000",25.8977546691895,600.640625,686.168212890625
"CRS3035RES5000mN3485000E3220000",15.1458835601807,916.849975585938,382.878784179688
"CRS3035RES5000mN3485000E3225000",15.1427059173584,917.425415039062,381.126434326172
"CRS3035RES5000mN3485000E3230000",15.1729745864868,923.986450195312,378.685760498047
"CRS3035RES5000mN3485000E3235000",15.1691904067993,931.505187988281,375.6279296875
"CRS3035RES5000mN3485000E3240000",15.1093549728394,946.805908203125,372.791107177734
"CRS3035RES5000mN3485000E3245000",15.0521774291992,950.206481933594,367.465942382812
"CRS3035RES5000mN3485000E3250000",15.0540246963501,922.566772460938,358.896667480469
